itemid,shopid,name,stock,ctime,sold,historical_sold,brand,catid,price,price_min,price_max,tier_variations
11968771234,316855936,Áo khoác kaki nữ lót lông siêu xinh cho các nàng siêu ấm áp cho mùa giá rét OASAKA,16000,1636195088,0,0,,100017,28500000000,28500000000,28500000000,"[{'name': 'MÀU', 'options': ['ĐỎ', 'XANH', 'VÀNG', 'NÂU'], 'images': None, 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
3387116145,316855936,"ÁO KHOÁC NỮ KAKI 6 TÚI 2 MÀU SINH ĐỘNG,CHẤT LIỆU VÔ CÙNG THOÁNG MÁT OASAKA FASHION",1000,1619198271,0,0,No Brand,100017,13500000000,13500000000,13500000000,"[{'name': 'MÀU', 'options': ['XANH', 'ĐEN'], 'images': ['9eb12b3b09c0cb0a0b88db6ed63dac16', '0a9ce049033f3dda85612377ae6178c2'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['S', 'M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
8162812523,316855936,"Áo khoác dù bomber nữ cực đẹp , cool , ngầu , phong cách THỜI TRANG OASAKA FASHION",5000,1622727994,0,0,No Brand,100017,9600000000,9600000000,9600000000,"[{'name': 'MÀU', 'options': ['ĐEN'], 'images': ['710e7a9d0837cd86a3221df444c7f649'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['S', 'M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
3192307490,316855936,"ÁO KHOÁC DÙ BOMBER NAM NỮ,THIẾT KẾ HỌA TIẾT TRÊN ÁO SIÊU NGẦU,CHẤT LIỆU VÃI DÙ BỀN BỈ VÀ THOÁNG MÁT THỜI TRANG OASAKA FA",10000,1622040142,0,0,No Brand,100011,8900000000,8900000000,8900000000,"[{'name': 'MÀU', 'options': ['ĐEN', 'XÁM'], 'images': ['6037309f24a4dffc68298e0db80077dc', 'de6927ab7af5d53fee5f14413bcbae4e'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['S', 'M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
11676280017,35452332,"Áo Ghile phao siêu nhẹ , Áo khoác gile cho bé từ 1-10 tuổi",519,1638811273,346,837,,100633,10075000000,10075000000,16200000000,"[{'name': 'Màu sắc', 'options': ['Ghi cao cấp', 'Rêu cao cấp', 'Màu vàng', 'Màu đen', 'ghi sáng', 'Màu cam hồng', 'Màu xanh than', 'Màu hồng', 'Màu đỏ', 'Xanh ngọc'], 'images': ['450c4967690e1d697f5d71fdc0734bec', 'sg-11134201-22100-ydyaqh3nxkivfd', '66affcac1d78da4dc1fa8f6f5f9fddfe', '1d231b595b6069b3d2ef08bce2b27a05', '7bcc7fad8ad9811eac9ffe41b46e38c2', '9aae3ee7fb90244a0a1f46ccff20a6ae', 'sg-11134201-22100-hx3qzsnqxkivb9', '37a9575a4c95c4a466b2ceecfc4b25a3', 'd7332a3d2a233a3254af9caaa3696de0', '5ec91119d14089da655ef05a5ebe5148'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['Size 1', 'Size 2', 'Size 3', 'Size 4', 'Size 5'], 'images': None, 'properties': [], 'type': 0}]"
21347114861,35452332,"[Hàng VNXK]  Áo khoác Gile cho bé,Áo phao gile siêu nhẹ cho bé từ 1-5 tuổi",746,1663517656,119,132,,100633,11000000000,11000000000,16500000000,"[{'name': 'Màu sắc', 'options': ['Hồng nhạt xịn', 'Hồng đậm xịn', 'Hồng cam xịn', 'Hồng phấn', 'Cam', 'Xanh', 'Đỏ', 'Đen', 'Ghi', 'Hồng cam nhạt'], 'images': ['2c730c19eb6b2cfdc173efc0ff37be70', '9958fb7e2ed1ac0f19f451e81127d216', '13794ca82f2c9a12a63d2c875549fee9', 'sg-11134201-22100-0qssiq8ojtivfa', 'c132ba9cea8e1e5e7bf2d13f815b6d54', 'sg-11134201-22100-07gadaepjtivfc', 'db71ad01f7cc2200fe25b9298077017f', 'sg-11134201-22100-anprcdlpjtiv10', 'sg-11134201-22100-pjds45ppjtiv50', 'a86dd8a6ae0bed2d0e4613624e5d223e'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['1: 7-9kg', '2: 9-10kg', '3: 10-11kg', '4: 11-12kg', '5: 12-14kg'], 'images': None, 'properties': [], 'type': 0}]"
19052675605,35452332,"Áo khoác gile lông vũ siêu mềm mại, áo gile siêu nhẹ cho bé từ 1-10 tuổi",119,1665127950,73,74,,100633,11970000000,11970000000,12915000000,"[{'name': 'Màu sắc', 'options': ['Trắng khủng long', 'Đỏ', 'Đen', 'Hồng nhạt', 'Cam', 'Xanh', 'Xanh ngọc'], 'images': ['417fbf6cb6ccd3d6b831d09633ddfa05', '5e5cca3b0f25ca68f234c04561095d87', '3521240552a742df51d9b40f6f07139a', 'sg-11134201-22100-64jfrbpyunivfe', 'sg-11134201-22100-azez15jyuniv20', 'sg-11134201-22100-ofan7nfaediva6', 'sg-11134201-22100-tmqfm5gaedivc3'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['80: 7-9kg', '90: 10-13kg', '100: 13-16kg', '110: 16-19kg', '120: 19-22kg', '130: 22-25kg', '140: 25-27kg'], 'images': None, 'properties': [], 'type': 0}]"
19156336296,35452332,"Áo khoác siêu nhẹ cho trẻ từ 10-25kg, áo phao siêu nhẹ siêu ấm cho bé, áo khoác năm Quý Mão 2023",47,1666276588,2,2,,100633,19520000000,19520000000,19520000000,"[{'name': 'Màu', 'options': ['Đỏ', 'Vàng', 'Vàng chanh', 'Xanh', 'Cam nhạt'], 'images': ['sg-11134201-22100-pbvsppybdwivab', 'sg-11134201-22100-xh2ndk2bdwiv0d', 'sg-11134201-22100-wpj48y4bdwiv0c', 'sg-11134201-22100-6j99eq9bdwivc6', 'sg-11134201-22100-xtqnz5acdwiv74'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['90 : 10-12kg', '100: 12-15kg', '110: 15-18kg', '120: 18-20', '130: 20-23kg'], 'images': None, 'properties': [], 'type': 0}]"
11163631505,35452332,"Áo khoác trẻ em, áo phao siêu nhẹ, áo khoác lông vũ cho bé 0-3 tuổi",132,1635092717,123,361,,100633,11960000000,11960000000,11960000000,"[{'name': 'Màu sắc', 'options': ['Xanh than', 'Ghi', 'Vàng', 'Tím', 'Rêu', 'Cam', 'Đen', 'Vàng đồng', 'Hồng cam', 'Xanh lá', 'Cam đậm', 'Hồng phấn', 'Xanh ngọc bích'], 'images': ['sg-11134201-22100-ofidkapwjtivd3', 'sg-11134201-22100-wp8dgjtwjtiv2b', 'sg-11134201-22100-5zkldo1wjtiv77', 'sg-11134201-22100-digk364wjtivaa', 'sg-11134201-22100-2s5gsf9wjtiv2c', 'sg-11134201-22100-wxl7xhfxjtiv7b', 'sg-11134201-22100-lstrrsjxjtivb1', 'sg-11134201-22100-7bq6tu5yjtiv3e', 'sg-11134201-22100-l96ja22yjtiv0e', 'sg-11134201-22100-g26v1cbd81ivba', 'sg-11134201-22100-abc2h28il2iv67', 'sg-11134201-22100-gxif2ytx32iv80', 'sg-11134201-22100-ojd1d7vx32ivff'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['Size S: 7-9kg', 'Size M: 9-11kg', 'Size L: 11-13kg'], 'images': None, 'properties': [], 'type': 0}]"
15426654682,35452332,"[Hàng cao cấp] Áo phao gile siêu nhẹ cho bé trai từ 1-5 tuổi, Áo khoác Gile lông vũ cho bé trai",469,1640669936,86,122,,100633,16280000000,16280000000,16280000000,"[{'name': 'Màu sắc', 'options': ['Đen muối tiêu', 'Ghi sáng muối tiêu', 'Ghi tối muối tiêu', 'Xanh muối tiêu', 'Xanh than muối tiêu', 'Ghi sáng', 'Đen', 'Xanh than'], 'images': ['1759fd5dca24f6d6a53331d486cf11db', '836b717ba45c4baa52edb14adc8bead6', 'b48c86d8efcb64b5fc9151f63a0e318d', '704e8b27c6536c27cbdac1a59a617de9', '25a4ded089aef37356606376e32f896c', '4a6a57dd71f652a8a380ade314b4774e', 'abc40eb06c146c9b6bd3140a3427df6e', 'd99f53aa65d4be09a060b7d6b641c27c'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['1: 7-9kg', '2: 9-10kg', '3: 10-11kg', '4: 12-13kg', '5: 13-14kg'], 'images': None, 'properties': [], 'type': 0}]"
2767602640,35452332,Áo khoác gió lót nỉ hàng loại đẹp (SỈ),83,1567610440,2,18,No brand,100011,4200000000,4200000000,6000000000,"[{'name': 'Màu sắc', 'options': ['Xanh ngọc', 'Xanh than', 'Xanh navy', 'Xanh lá cây', 'Cam đất', 'Hồng sen'], 'images': ['e78c5ae91476ed6d67702d087e8dd55d', '95e3631a8e0d55a67ddf74ae99597e34', '7cc665c2e7bebaec573b201dad0d8f1f', '0d621f2d383d1aef4e3c25af55f59272', 'fc703ee3f13df630dfc8db5aa5c50730', '8ac71a3ebc74272d47c3bdd2cd6323b9'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['Đủ size 3-7 (Sỉ)', 'Sz 3:7-10kg', 'Sz 4:11-13kg', 'Sz 5:14-16kg', 'Sz 6:17-18kg', 'Sz 7:20-21kg'], 'images': None, 'properties': [], 'type': 0}]"
23200643643,35452332,"Áo khoác cho trẻ em, áo phao siêu nhẹ, áo khoác lông vũ cho bé 5-15 tuổi (20-35kg)",300,1665977894,0,0,,100633,14740000000,14740000000,14740000000,"[{'name': 'Màu sắc', 'options': ['Đen', 'Xanh than', 'Vàng', 'Đỏ đô', 'rêu nhạt'], 'images': ['sg-11134201-22100-h2tacyaqfrivbd', 'sg-11134201-22100-ozpcgndqfrivd2', 'sg-11134201-22100-q4ctvdfqfrivdc', 'sg-11134201-22100-ee0zyahqfriv63', 'sg-11134201-22100-yd75yyjqfrivbd'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['S : 20-24kg', 'M : 24-28kg', 'L : 28-23kg'], 'images': None, 'properties': [], 'type': 0}]"
19957428669,35452332,"Áo khoác siêu nhẹ trẻ em, áo phao VNXK cho bé từ 4-10 tuổi (16-26kg)",124,1666682058,0,0,,100633,26950000000,26950000000,26950000000,"[{'name': 'Màu sắc', 'options': ['Đen', 'Rêu nhạt', 'Ghi', 'Xanh', 'Xanh than'], 'images': ['sg-11134201-22100-ob4u947f33iv2c', 'sg-11134201-22100-544m3ong33iv72', 'sg-11134201-22100-qrvjnfvg33iv43', 'sg-11134201-22100-g04rm1oj33iv34', 'sg-11134201-22100-15605x1j33ivf9'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['XL', '2XL', '3XL', '4XL', '5XL'], 'images': None, 'properties': [], 'type': 0}]"
12950432426,13302677,Áo khoác phao Zara lót lông trần bông ấm nức cho bé 1-6y,2,1636874965,0,6,,100633,39000000000,39000000000,39000000000,"[{'name': 'Màu sắc', 'options': ['Xanh than', 'Ghi xám', 'Đỏ đô'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['12/18m', '18/24m', '2/3y', '3/4y', '4/5y', '5/6y'], 'images': None, 'properties': [], 'type': 0}]"
10029325791,13302677,Áo khoác nỉ lót lông họa tiết Marvel cho bé trai 9/12m đến 5y,7,1629045989,1,4,,100633,18500000000,18500000000,18500000000,"[{'name': 'Kích cỡ', 'options': ['9/12m(12m)', '12/18m', '18/24m', '2/3y', '3/4y', '4/5y'], 'images': None, 'properties': [], 'type': 0}]"
15608578593,13302677,Áo Khoác phao chấm bi lót lông thỏ Geogre dư xịn cho bé gái 3 đến 6y,8,1638154031,4,6,,100633,31500000000,31500000000,31500000000,"[{'name': 'Kích cỡ', 'options': ['3/4y', '4/5y', '5/6y'], 'images': None, 'properties': [], 'type': 0}]"
10374963018,13302677,Áo khoác len HM xuất vai bèo cho bé gái 9 tháng đến 4y,1,1638153812,0,3,,100633,19500000000,19500000000,19500000000,"[{'name': 'Kích cỡ', 'options': ['9/12m', '12/18m', '18/24m', '2/3y', '3/4y'], 'images': None, 'properties': [], 'type': 0}]"
5494752647,13302677,Áo khoác gió Cat &Jack dư xịn cho bé gái 1-5y,5,1626454810,0,11,,100633,25200000000,25200000000,25200000000,"[{'name': 'Màu sắc', 'options': ['Ghi Bạc', 'Hồng', 'Trắng'], 'images': ['676304edaabbf2f6afafec0c19c13656', 'c230d3112ba14862838ce2b43d102e1c', '1b4cad754d643d3eb87089e89eb9d247'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['12/18m', '18/24m(2y)', '2/3y(3y)', '3/4y(4y)', '4/5y(5y)'], 'images': None, 'properties': [], 'type': 0}]"
11942311584,13302677,Áo khoác phao Minnie Disney dư xịn cho bé gái 9/12-36m,8,1630330537,0,11,,100633,35200000000,35200000000,35200000000,"[{'name': 'Kích cỡ', 'options': ['Áo khoác 9/12m', 'Áo khoác 12/18m', 'Áo khoác 18/24m', 'Áo khoác 2/3y'], 'images': None, 'properties': [], 'type': 0}]"
14901069436,13302677,"Áo khoác phao Zara lót lông cừu màu xanh than xuất dư cho bé 1,5-6y",1,1637159229,0,0,,100633,39000000000,39000000000,39000000000,"[{'name': 'Màu sắc', 'options': ['Xanh than'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['18/24m', '2/3y', '3/4y', '4/5y', '5/6y'], 'images': None, 'properties': [], 'type': 0}]"
11273010198,13302677,Áo khoác phao Zara trần bông lót nỉ xuất dư cho bé gái 6 tháng đến 5 tuổi,1,1637217811,0,3,,100633,32500000000,32500000000,32500000000,"[{'name': 'Kích cỡ', 'options': ['6/9m (6-10kg)', '9/12m', '12/18m', '18/24m', '2/3y', '3/4y', '4/5y'], 'images': None, 'properties': [], 'type': 0}]"
15510050626,13302677,Áo khoác phao ZaRa siêu nhẹ cho bé 18 tháng đến 5y,3,1638342067,0,3,,100633,34650000000,34650000000,34650000000,"[{'name': 'Kích cỡ', 'options': ['18/24m', '2/3y', '3/4y', '4/5y'], 'images': None, 'properties': [], 'type': 0}]"
8395832253,13302677,Áo khoác phao trần bông lót nỉ Fox$Bunny hồng điểm tim lấp lánh 2-10y,7,1635133583,0,3,,100633,31200000000,31200000000,31200000000,"[{'name': 'Kích cỡ', 'options': ['18/24m', '2/3y', '4/5y', '5/6y', '7/8y', '8/10y'], 'images': None, 'properties': [], 'type': 0}]"
13052111986,13302677,"Áo khoác phao Zara lót lông cừu màu ghi cho bé 1,5-6y",1,1637159629,0,3,,100633,39000000000,39000000000,39000000000,"[{'name': 'Màu sắc', 'options': ['Màu ghi'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['18/24m', '2/3y', '3/4y', '4/5y', '5/6y'], 'images': None, 'properties': [], 'type': 0}]"
18836367117,489883172,"Áo Khoác Cadigan Giá Rẻ , Thiết Kế Đơn Giản Mẫu In Chữ Hút Mọi Ánh Nhìn , Kiểu Cúc Gài Có Túi",14990,1660915028,2,3,,100017,5658000000,5658000000,8938000000,"[{'name': 'Nhóm Màu', 'options': ['trắng', 'vàng', 'đen'], 'images': ['0de69c0a917b1fa9451751e7a9d15c0c', '5a9c5addb81482ec660215dd4f5272b2', 'f81a153c3a5c9c7af368786497232e6a'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['Int: 3XS(10kg)', 'Int: S(30-40kg)', 'Int: M(41-50kg)', 'Int: L(51-57kg)', 'Int: XL(58-65kg)'], 'images': None, 'properties': [], 'type': 0}]"
20036311504,489883172,"Set Đũi Áo Bra, Áo Khoác Sơ Mi Kèm Quần Suông Dài Ống Rộng - Set Sang Chảnh, Năng Động  - Hàng Chuẩn Shop",24991,1660905343,4,6,,100017,13261000000,13261000000,16821000000,"[{'name': 'nhóm màu', 'options': ['Xanh lá', 'Xanh dương', 'Cam', 'Hồng', 'Vàng'], 'images': ['b2fa5aa8d917f0c07985da5c1c875d13', '809d0896547099ff832a51b0dd03c169', '6aab43089cf8e64c116dff91ea8c4e78', 'ba83dc0193597ab3de95015a772ee96b', '42dd882acd3b67e392e5985b6c3a41da'], 'properties': [], 'type': 0}, {'name': 'kích cỡ', 'options': ['Int: 3XS(10kg)', 'Int: S(30-40kg)', 'Int: M(41-50kg)', 'Int: L(51-57kg)', 'Int: XL(58-65kg)'], 'images': None, 'properties': [], 'type': 0}]"
18736365417,489883172,Áo Khoác Chống Nắng Giá Rẻ Mẫu Thiết Kế Dơn Giản Tay Kẻ Sọc Ngang Form Rộng Thoáng Mát,19998,1660914774,1,2,,100017,5658000000,5658000000,8938000000,"[{'name': 'Nhóm Màu', 'options': ['đen', 'trắng', 'Xanh', 'vàng'], 'images': ['c0f68dcccefa407a929f7f4d16f3a9a7', 'd63cd3d28ec76d33f6bf26f23fdc3980', 'a63ce234dbd4dfe419ca6197d55fb06a', 'a63ce234dbd4dfe419ca6197d55fb06a'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['Int: 3XS(10kg)', 'Int: S(30-40kg)', 'Int: M(41-50kg)', 'Int: L(51-57kg)', 'Int: XL(58-65kg)'], 'images': None, 'properties': [], 'type': 0}]"
20727352048,489883172,[Mã ưu đãi 50k - FreeShip Max 100%]Áo Khoác Nam Nữ Kiểu Hoodie Mẫu In logo SadBoiz,3985,1658721140,2,15,,100017,7600000000,7600000000,7600000000,"[{'name': 'màu', 'options': ['đen'], 'images': ['14558bdddc01d621bae508b7b8aed6b5'], 'properties': [], 'type': 0}, {'name': 'size', 'options': ['S(30-40kg)', 'M(41-50kg)', 'L(51-57kg)', 'XL(58-65kg)'], 'images': None, 'properties': [], 'type': 0}]"
20036314242,489883172,Áo Khoác Dù Unisex Bẻ Cổ Bomber Sweeder - Áo Khoác Kiểu Bóng Chày Phong Cách Năng Động Hàn Quốc - Hàng Hot Trend 2022,20000,1660906013,0,0,,100017,6478000000,6478000000,8938000000,"[{'name': 'Nhóm Màu', 'options': ['Đen Trắng', 'Xanh lá', 'Đen Kem', 'Trắng Kem'], 'images': ['766a7be0f6e9eeb01a1bc7cbf6cfa57f', '239504233d9eeaa54787ad5f0882b853', 'a8bb6ccadeb07c271a2687c68b45e25d', '094bf7f232a8e2af2017eb58662ea9c1'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['Int: 3XS(10kg)', 'Int: S(30-40kg)', 'Int: M(41-50kg)', 'Int: L(51-57kg)', 'Int: XL(58-65kg)'], 'images': None, 'properties': [], 'type': 0}]"
18533525758,489883172,Áo khoác nữ chất vải nhung tăm 2 lớp dày dặn trơn có mũ túi hộp trong ngoài,24999,1660225979,1,1,,100017,13950000000,13950000000,17550000000,"[{'name': 'Nhóm Màu', 'options': ['Hồng', 'Trắng', 'Vàng', 'Xanh', 'Nâu'], 'images': ['c910d2f30514154e01b7b948e262403e', '8df2ce8ab8a7d682f2c81579c93c133d', 'e49a54722af958795779cbaa5338330e', '0d75faae923080296d569cff1048350a', 'e74ded5bc4ea70f90bd6ef9da2fd8f97'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['Int: 3XS(10kg)', 'Int: S(30-40kg)', 'Int: M(41-50kg)', 'Int: L(51-57kg)', 'Int: XL(58-65kg)'], 'images': None, 'properties': [], 'type': 0}]"
18909584587,788490150,"Áo blouse trắng - áo khoác blu bác sĩ, dược sĩ nam nữ dài tay,  dáng dài chất Lon Nhật mát",786,1654679059,9,19,NoBrand,100017,8800000000,8800000000,8800000000,"[{'name': 'Phân loại', 'options': ['Nữ dài tay', 'Nam dài tay'], 'images': ['97a411b7c9787b2cfe71d414f5f2681e', '3e378cc2ce7f5065b61f09cf8f7c01a0'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['S', 'M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
14086866713,788490150,"Áo blouse trắng , áo khoác bác sĩ , dược sĩ , điều dưỡng viên nữ cộc tay dáng dài",380,1654603099,5,10,NoBrand,100001,8800000000,8800000000,8800000000,"[{'name': 'size', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
9594691930,165975024,"Áo khoác nhung tăm cầu vồng cúc bấm nam nữ ulzzang, Áo Bomber Deep End Unisex 3 màu chất nỉ thời trang thu đông - MAGIDO",2377,1633076207,11,37,NoBrand,100017,8900000000,8900000000,8900000000,"[{'name': 'MÀU SẮC', 'options': ['HỒNG', 'ĐEN', 'XANH'], 'images': ['a9bbc2b9f4259b3409dfaf730633c2c2', '5ee170da6a5740c5fc90c8057c8948ce', 'f7fc95c26b3804e916e76b7c5c9c430d'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
19244050692,165975024,"Áo khoác GILE phao trần bông kiểu dáng hàn quốc ulzzang , áo khoác 3 lỗ trẻ chung năng động - MAGIDO",5979,1662697678,15,15,,100017,8400000000,8400000000,9900000000,"[{'name': 'MÀU', 'options': ['TRẮNG-AKGILE', 'ĐEN-AKGILE'], 'images': ['0e55ac0097d5380bfae4ce66f6dcb3a7', '8803d64c5f1a334c9cee648be936d130'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
12525727428,165975024,"Set áo khoác lông cừu cổ bẻ kèm váy body tăm len mặc trong, váy đen cổ lọ mix áo lông trắng túi hộp - MAGIDO",2989,1633861305,8,13,NoBrand,100017,12500000000,12500000000,13900000000,"[{'name': 'Màu sắc', 'options': ['Trắng đen'], 'images': ['de49f5574d6b8909ac14a0b6321940ce'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
18647660719,165975024,"Set bộ thể thao - bộ nỉ áo khoác trơn kéo khóa mix quần bom kèm áo 2 dây 2 màu /xám/đen, Set 3 món basic - MAGIDO",5993,1663661750,1,1,,100017,8400000000,8400000000,9900000000,"[{'name': 'MÀU', 'options': ['XÁM-B24', 'GHI-B24'], 'images': ['6b125fcda5e43352f3d1cd3d7ec87ddb', '5d635ef0716615aee8b56ceb95566c9b'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
2977191414,165975024,"ÁO KHOÁC LÔNG TAI GẤU💚áo lông nữ hàn quốc tai gấu, khoác ấp áp QUẢ BÔNG FORM THỤNG MAGIDO",17979,1625905035,3,89,No Brand,100017,9900000000,9900000000,9900000000,"[{'name': 'Màu sắc', 'options': ['Trắng', 'Đen', 'Nâu', 'Xanh', 'Hồng', 'Nâu đậm'], 'images': ['96bb3563578d2554a3c91e1175ec222a', '270de8c6f110911ee8c35db6f22e9d65', '72cf46cd53ac2aa61d75d780f1baf79f', 'a8a0b605a0aaec0805edccada3b19b4e', '96509b652b689db46fe35f329985bb12', 'deeb6f29441be6a4f9e62cd8b960789f'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
10397711445,165975024,"Áo khoác lông cừu 1 lớp kiểu dáng hàn quốc ulzzang ,áo khoác mùa đông nữ, áo lông gấu - MAGIDO",14983,1661577773,0,1,,100017,8400000000,8400000000,9900000000,"[{'name': 'MÀU', 'options': ['TRẮNG-AL11', 'ĐEN-AL11', 'HỒNG-AL11', 'NÂU-AL11', 'XANH-AL11'], 'images': ['b1d09fcd3d56c751ce6b0a39d663e7ce', '14d1101e84ef2e8b634f02bf02cf645e', '1ca2bd1885b283a1cf78dd2fb4bcc0dc', '0013405f6d8f3a9921a2c393c2b8506e', '190eee3cae744d0a6830aac2cc242bb6'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
14355444208,165975024,Áo blazer 2 lớp kèm dai dây xích -áo khoác thời trang kiểu dáng hàn quốc thanh lịch -MAGIDO,5993,1645541529,1,1,,100017,9400000000,9400000000,10500000000,"[{'name': 'MẦU', 'options': ['ĐEN', 'SỮA'], 'images': ['4b1099726dbec2a2784cdcf4cfd1b462', 'dbfe4fa54a3ec9dd8740bd4e85973095'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
19934963090,165975024,Áo khoác vest blazer nữ phong cách hàn quốc 2 túi dán chất cao cấp- màu đen blazer nữ tay dài trơn cho nữ - MAGIDO,5984,1660638574,4,10,,100017,8400000000,8400000000,9900000000,"[{'name': 'MÀU', 'options': ['ĐEN-AV02', 'NAUBE-AV02'], 'images': ['bafc17cd3e177c0b69b6077911e9d30e', '0734644649233b59b0c08ab54e99c9bd'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
